Partei_kurz:;"AfD"
Partei_lang:;"Alternative für Deutschland"
Partei_Beschreibung:;"Die Alternative für Deutschland (Kurzbezeichnung AfD) ist eine rechtspopulistische und rechtsextreme politische Partei in Deutschland. Nach ihrer Gründung 2013 kandidierte sie erstmals zur Bundestagswahl 2013, bei der sie nur knapp am Einzug ins Parlament scheiterte. Bei der Europawahl 2014 gelang der AfD erstmals der Einzug in ein überregionales Parlament, das Europäische Parlament."
Partei_URL:;"https://www.afd.de"
Partei_Bild:;"data/appel2.jpg"
-1;""
-1;""
-1;""
1;""
-1;""
-1;""
0;""
-1;""
1;""
-1;""
0;""
-1;""
-1;""
1;""
1;""
1;""
-1;""
1;""
-1;""
-1;""
-1;""
-1;""
#
Partei_kurz:;"CDU"
Partei_lang:;"Christlich Demokratische Union"
Partei_Beschreibung:;"Die Christlich Demokratische Union Deutschlands (CDU) ist eine zwischen 1945 und 1950 gegründete, christdemokratische, konservative und wirtschaftsliberale (Sammlungs-)Partei in Deutschland. Sie wird im politischen Spektrum mitte-rechts verortet"
Partei_URL:;"https://www.cdu.de"
Partei_Bild:;"data/appel2.jpg"
0;""
-1;""
-1;""
1;""
-1;""
1;""
1;""
1;""
1;""
1;""
-1;""
-1;""
-1;""
-1;""
1;""
1;""
-1;""
-1;""
-1;""
-1;""
-1;""
1;""
#
Partei_kurz:;"FDP"
Partei_lang:;"Freie Demokratische Partei"
Partei_Beschreibung:;"Die Freie Demokratische Partei (Kurzbezeichnung: FDP, von 1968 bis 2001 F.D.P.; Eigenbezeichnung: Freie Demokraten, bis 2015 Die Liberalen) ist eine liberale Partei in Deutschland, die im politischen Spektrum im Bereich Mitte bis Mitte-rechts eingeordnet wird."
Partei_URL:;"https://www.fdp.de"
Partei_Bild:;"data/appel2.jpg"
-1;""
-1;""
-1;""
1;""
-1;""
-1;""
-1;""
0;""
1;""
-1;""
-1;""
1;""
1;""
-1;""
-1;""
1;""
1;""
-1;""
-1;""
-1;""
-1;""
1;""
#
Partei_kurz:;"SPD"
Partei_lang:;"Sozialdemokratische Partei Deutschlands"
Partei_Beschreibung:;"Die Sozialdemokratische Partei Deutschlands (SPD) ist eine politische Partei in Deutschland.

Vorläufer der Partei waren der 1863 gegründete Allgemeine Deutsche Arbeiterverein und die 1869 gegründete Sozialdemokratische Arbeiterpartei, die sich 1875 zur Sozialistischen Arbeiterpartei Deutschlands zusammenschlossen."
Partei_URL:;"https://www.spd.de"
Partei_Bild:;"data/banane2.jpg"
1;""
1;""
1;""
-1;""
0;""
1;""
-1;""
1;""
-1;""
1;""
1;""
1;""
1;""
0;""
-1;""
1;""
1;""
1;""
0;""
1;""
-1;""
1;""
#;
Partei_kurz:;"Volt"
Partei_lang:;"Volt Deutschland"
Partei_Beschreibung:;"Volt Deutschland (kurz Volt) ist eine politische Partei in Deutschland. Sie wird als sozialliberal, progressiv und europäisch-föderalistisch eingeordnet. Die Partei wurde als erster nationaler Ableger der 2017 gegründeten Vereinigung Volt Europa gegründet, welche im September 2021 in 29 Ländern aktiv war, davon in 16 offiziell als Partei registriert."
Partei_URL:;"https://www.voltdeutschland.de"
Partei_Bild:;"data/banane2.jpg"
1;""
1;""
1;""
0;""
0;""
1;""
-1;""
1;""
-1;""
1;""
1;""
1;""
1;""
-1;""
-1;""
-1;""
1;""
1;""
1;""
1;""
1;""
1;""
#;
Partei_kurz:;"BSW"
Partei_lang:;"Bündnis Sahra Wagenknecht – Vernunft und Gerechtigkeit"
Partei_Beschreibung:;"Das Bündnis Sahra Wagenknecht – Vernunft und Gerechtigkeit (Kurzbezeichnung BSW) ist eine im Januar 2024 gegründete politische Partei in Deutschland. Namensgeberin und Mitgründerin ist die Bundestagsabgeordnete und Publizistin Sahra Wagenknecht. Die meisten Gründungsmitglieder gehörten zuvor der Partei Die Linke an. Die Partei ist durch Übertritte von Mandatsträgern im 20. Deutschen Bundestag sowie in drei weiteren Landesparlamenten vertreten."
Partei_URL:;"https://www.bsw-vg.de"
Partei_Bild:;"data/banane2.jpg"
0;""
0;""
0;""
-1;""
1;""
-1;""
1;""
1;""
1;""
-1;""
1;""
-1;""
0;""
1;""
-1;""
1;""
1;""
-1;""
0;""
1;""
1;""
1;""
#;
Partei_kurz:;"Die Linke"
Partei_lang:;"Die Linke"
Partei_Beschreibung:;"Die Linke (auch als Linkspartei oder Die Linken bezeichnet) ist eine linke, demokratisch-sozialistische Partei in Deutschland. Die Linke entstand im Juni 2007 durch Verschmelzung der SPD-Abspaltung WASG und der Linkspartei PDS. Letztere war aus der SED-Nachfolgepartei PDS hervorgegangen. Um beide Parteien aus Ost- und Westdeutschland in den Vorstandsgremien zu repräsentieren, wurde eine bis heute beibehaltene gleichberechtigte „Doppelspitze“ gewählt."
Partei_URL:;"https://www.die-linke.de"
Partei_Bild:;"data/banane2.jpg"
1;""
1;""
1;""
-1;""
1;""
1;""
-1;""
1;""
-1;""
1;""
1;""
1;""
1;""
1;""
-1;""
-1;""
1;""
1;""
1;""
1;""
1;""
1;""
#;
Partei_kurz:;"Grünen"
Partei_lang:;"Bündnis 90/Die Grünen"
Partei_Beschreibung:;"Bündnis 90/Die Grünen (Eigenschreibweise: BÜNDNIS 90/DIE GRÜNEN, Kurzbezeichnung: Grüne; auch als Bündnisgrüne, B’90/Grüne, B’90/Die Grünen oder Die Grünen bezeichnet) ist eine politische Partei in Deutschland. Ein inhaltlicher Schwerpunkt ist die Umweltpolitik. Leitgedanke „grüner Politik“ ist ökologische, ökonomische und soziale Nachhaltigkeit. "
Partei_URL:;"https://www.gruene.de"
Partei_Bild:;"data/banane2.jpg"
1;""
1;""
1;""
-1;""
1;""
1;""
-1;""
1;""
-1;""
1;""
1;""
1;""
1;""
-1;""
-1;""
1;""
1;""
1;""
-1;""
1;""
-1;""
1;""
#;
